Unnamed: 0,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Kategori
306,Mon Dec 25 11:31:14 +0000 2023,1.739247425733202e+18,kiki_daliyo  Ganjar Pranowo Pak Ganjar seorang peminpin yg menjunjung tinggi nilai2 pancasila. #GanjarMerawatPancasila   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat,0.0,0,0.0,0.0,in,1277966150324727814,1.739247425733202e+18,Hire_ath,https://twitter.com/Hire_ath/status/1739247425733201991,Cawapres
307,Mon Dec 25 11:31:14 +0000 2023,1.7392474248694625e+18,Ganjar-Mahfud membawa semangat positif dalam dunia politik yang seringkali dipenuhi oleh kecurangan dan intrik. @kharismazhr_ https://t.co/n9Wu1UgIwj,0.0,0,0.0,0.0,in,1687378097732284416,1.7392474248694625e+18,melisalesta,https://twitter.com/melisalesta/status/1739247424869462402,Cawapres
308,Mon Dec 25 11:31:13 +0000 2023,1.7392474207170806e+18,"Saat kepala desa menghadapi masalah, Ganjar-Mahfud terus menunjukkan sikap bijak dan kepemimpinan yang stabil. @khldmyns https://t.co/uMdF3PNyga",0.0,0,0.0,0.0,in,1691327259611926528,1.7392474207170806e+18,DoodyAprianto,https://twitter.com/DoodyAprianto/status/1739247420717080637,Cawapres
309,Mon Dec 25 11:31:11 +0000 2023,1.7392474106590705e+18,"Ganjar Mahfud, dengan rekam jejaknya yang bersih, menjadi harapan baru bagi politik yang lebih bersih dan transparan. @StwnPrjct https://t.co/pR6Mi2kI5e",0.0,0,0.0,0.0,in,1689518443706699776,1.7392474106590705e+18,AmeliaRahmawa0,https://twitter.com/AmeliaRahmawa0/status/1739247410659070415,Cawapres
310,Mon Dec 25 11:31:10 +0000 2023,1.7392474100845038e+18,"Warga Jatim percaya, Ganjar Mahfud akan membawa semangat baru dalam kepemimpinan nasional. @cicitsukakm https://t.co/f38UhYLRua",0.0,0,0.0,0.0,in,1687413533720674304,1.7392474100845038e+18,VVolvariella,https://twitter.com/VVolvariella/status/1739247410084503717,Cawapres
311,Mon Dec 25 11:31:10 +0000 2023,1.7392474082641188e+18,"Ganjar Mahfud, dengan kebijakan pro-kebudayaan, akan membawa keberagaman budaya menjadi kekuatan nasional. @ichakkk9 https://t.co/f6JXdAJCW7",0.0,0,0.0,0.0,in,1683521195235508224,1.7392474082641188e+18,llilyptri,https://twitter.com/llilyptri/status/1739247408264118668,Cawapres
312,Mon Dec 25 11:31:07 +0000 2023,1.739247394477523e+18,Masyarakat Jatim melihat Ganjar Mahfud sebagai simbol perubahan yang positif. @gurlxtq https://t.co/KJ8aqtt4dd,0.0,0,0.0,0.0,in,1687008370333802496,1.739247394477523e+18,BJainalarifin,https://twitter.com/BJainalarifin/status/1739247394477523042,Cawapres
313,Mon Dec 25 11:31:04 +0000 2023,1.7392473827669732e+18,"Keberhasilan Ganjar Mahfud menciptakan optimisme bahwa bersama Mahfud MD, mereka bisa membawa perubahan besar di Indonesia. @fatchiatulunaa https://t.co/c5ghOczGYW",0.0,0,0.0,0.0,in,1696060557357699072,1.7392473827669732e+18,anggunyumnaa,https://twitter.com/anggunyumnaa/status/1739247382766973243,Cawapres
314,Mon Dec 25 11:31:00 +0000 2023,1.7392473660401093e+18,"3. Dalam hal penampilan panggung.  Prof. Mahfud: 7,5 Cak Imin: 7,8 Gibran: 7,3  #GanjarMahfud2024 https://t.co/ASZo7aHTzJ",0.0,1,0.0,1.0,in,84221579,1.7392458473455908e+18,narkosun,https://twitter.com/narkosun/status/1739247366040109263,Cawapres
315,Mon Dec 25 11:31:00 +0000 2023,1.7392473655661612e+18,"Mahfud MD, dengan kapasitasnya, akan menjadi kekuatan penyeimbang yang penting dalam pemerintahan. @lisasthinker https://t.co/4Y7bcKMvfP",0.0,0,0.0,0.0,in,1689169131487334400,1.7392473655661612e+18,aziz_muhap55856,https://twitter.com/aziz_muhap55856/status/1739247365566161087,Cawapres
316,Mon Dec 25 11:30:59 +0000 2023,1.7392473636115704e+18,"Ganjar Mahfud, pemimpin yang memiliki pandangan jauh ke depan, akan membawa Indonesia ke arah yang benar. @Liyunjae1 https://t.co/q8e7jXbkGt",0.0,0,0.0,0.0,in,1687714505885933569,1.7392473636115704e+18,riarosaliiaa,https://twitter.com/riarosaliiaa/status/1739247363611570375,Cawapres
317,Mon Dec 25 11:30:57 +0000 2023,1.7392473559443743e+18,"Ganjar Mahfud, dengan kebijakan pro-kesehatan, akan membawa peningkatan kesejahteraan bagi masyarakat. @ibunapey https://t.co/zKerREzNJz",0.0,0,0.0,0.0,in,1681886050313175042,1.7392473559443743e+18,IrwansyahF9,https://twitter.com/IrwansyahF9/status/1739247355944374352,Cawapres
318,Mon Dec 25 11:30:57 +0000 2023,1.7392473548287063e+18,"Ganjar Mahfud dan Mahfud MD, pasangan yang diharapkan bisa menginspirasi dan memotivasi generasi muda Indonesia. @farsyaaininda https://t.co/uwGCaI58GQ",0.0,0,0.0,0.0,in,1696456211074596865,1.7392473548287063e+18,sheillaindaah,https://twitter.com/sheillaindaah/status/1739247354828706188,Cawapres
319,Mon Dec 25 11:30:57 +0000 2023,1.739247352014373e+18,"Ganjar Mahfud dan Mahfud MD, pasangan yang diharapkan bisa memberikan solusi efektif untuk berbagai permasalahan bangsa. @farohhhh58 https://t.co/G4eEs6r4mT",0.0,0,0.0,0.0,in,1686270384004616192,1.739247352014373e+18,ESriandian,https://twitter.com/ESriandian/status/1739247352014373053,Cawapres
320,Mon Dec 25 11:30:52 +0000 2023,1.7392473336975895e+18,"Ganjar Pranowo pak Ganjar pasti berhasil, inilah sikap calon Pemimpin Masa Depan Ganjar Pranowo   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat",0.0,0,0.0,0.0,in,1588040144543694849,1.7392473336975895e+18,Guilher71573526,https://twitter.com/Guilher71573526/status/1739247333697589405,Cawapres
321,Mon Dec 25 11:30:50 +0000 2023,1.739247323421803e+18,"Mahfud MD, dengan integritasnya, dapat memberantas praktek-praktek korupsi di semua tingkatan. @japejoys https://t.co/QuuAxzKeLD",0.0,0,0.0,0.0,in,1683689786417225729,1.739247323421803e+18,AndrianMargani,https://twitter.com/AndrianMargani/status/1739247323421802996,Cawapres
322,Mon Dec 25 11:30:49 +0000 2023,1.7392473221593539e+18,"Ganjar Mahfud, pemimpin yang inklusif, akan mendorong kerjasama lintas suku dan agama. @litacldia https://t.co/HhzU7Vr6GY",0.0,0,0.0,0.0,in,1686948857870196736,1.7392473221593539e+18,tfikjluuu,https://twitter.com/tfikjluuu/status/1739247322159353891,Cawapres
323,Mon Dec 25 11:30:46 +0000 2023,1.739247309593121e+18,"Di tengah isu politik yang memanas, Ganjar-Mahfud tetap tenang dan fokus pada kepentingan rakyat. @khairight https://t.co/iJ1jrncO7M",0.0,0,0.0,0.0,in,1686939356232400896,1.739247309593121e+18,RyanBlaze157765,https://twitter.com/RyanBlaze157765/status/1739247309593121115,Cawapres
324,Mon Dec 25 11:30:42 +0000 2023,1.7392472897541082e+18,"Keberhasilan Ganjar Mahfud menciptakan keyakinan bahwa bersama Mahfud MD, mereka bisa membawa perubahan yang positif dan berkelanjutan. @fatimm_timny https://t.co/QrxZgFlQTS",0.0,0,0.0,0.0,in,1684759816600948736,1.7392472897541082e+18,mahendra_iann,https://twitter.com/mahendra_iann/status/1739247289754108253,Cawapres
325,Mon Dec 25 11:30:41 +0000 2023,1.739247287858029e+18,"Nikmatul_Sg  Ganjar Pranowo Alam Ganjar ini sosok anak yg keren bgt plsss, salutt   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat",0.0,0,0.0,0.0,in,1295042694029484032,1.739247287858029e+18,Hikmet19326295,https://twitter.com/Hikmet19326295/status/1739247287858029008,Cawapres
326,Mon Dec 25 11:30:41 +0000 2023,1.7392472877195924e+18,"#Ganjarpranowo ArsjadRasjid mohmahfudmd wahh pasti bagus nih kan produk dari karya pelaku UMKM dan kualitasnya pasti ga kaleng-kaleng, gw pengen banget tumbler nya   #Mahfud3 #GanjarLebihBaik3 Hebat Ganjar Mahfud #MahfudLebihBaik3 Debat",0.0,0,0.0,0.0,in,1696076120213671936,1.7392472877195924e+18,BrionesKri94916,https://twitter.com/BrionesKri94916/status/1739247287719592422,Cawapres
327,Mon Dec 25 11:30:37 +0000 2023,1.739247270040916e+18,"Ganjar Mahfud dan Mahfud MD, pemimpin yang diharapkan bisa memberikan inspirasi bagi generasi muda Indonesia. @farihaatira https://t.co/OQHFhZdkpa",0.0,0,0.0,0.0,in,1684556906520776705,1.739247270040916e+18,eerkfirdaus,https://twitter.com/eerkfirdaus/status/1739247270040916077,Cawapres
328,Mon Dec 25 11:30:36 +0000 2023,1.7392472658840207e+18,"#Ganjarpranowo ArsjadRasjid mohmahfudmd Mantap sukses pak, sukses kan umkm dengan membeli produknya   #Mahfud3 #GanjarLebihBaik3 Hebat Ganjar Mahfud #MahfudLebihBaik3 Debat",0.0,0,0.0,0.0,in,1324560814154616833,1.7392472658840207e+18,CarolTh12356365,https://twitter.com/CarolTh12356365/status/1739247265884020805,Cawapres
329,Mon Dec 25 11:30:35 +0000 2023,1.739247259890664e+18,Ganjar Mahfud di DPR dua kali tanpa dukungan Jokowi menunjukkan keberpihakan rakyat pada dirinya. @aksarasasa https://t.co/hDvgDCXa6C,0.0,0,0.0,0.0,in,1688807575012433921,1.739247259890664e+18,melindaputri_7,https://twitter.com/melindaputri_7/status/1739247259890663913,Cawapres
330,Mon Dec 25 11:30:30 +0000 2023,1.7392472396825313e+18,"Ganjar Mahfud, dengan prestasinya sebagai Gubernur, layak mendapat kesempatan untuk memimpin Indonesia ke depan. @amrnsydh https://t.co/rKUmeOR6VW",0.0,0,0.0,0.0,in,1688850562534813696,1.7392472396825313e+18,saskiaftrrr3,https://twitter.com/saskiaftrrr3/status/1739247239682531394,Cawapres
331,Mon Dec 25 11:30:27 +0000 2023,1.739247226650862e+18,TGB Zainul Majdi ceritakan jasa Mahfud untuk petani tembakau di NTB   #MahfudMD #tgb #popularitascom https://t.co/aRN03a6Zqh,0.0,0,0.0,0.0,in,854747465202806784,1.739247226650862e+18,Popularitascom,https://twitter.com/Popularitascom/status/1739247226650862024,Cawapres
332,Mon Dec 25 11:30:24 +0000 2023,1.7392472139126623e+18,"@Melihat_Indo @mohmahfudmd Dari segi pengalaman, pendidikan, dan segalanya jauh sih, pak Mahfud pasti sangat menguasai",0.0,0,0.0,0.0,in,536038885,1.7391413668764099e+18,lucastill98,https://twitter.com/lucastill98/status/1739247213912662359,Cawapres
333,Mon Dec 25 11:30:20 +0000 2023,1.7392471991655014e+18,Mas Ganjar Mahfud sebagai capres adalah pilihan cerdas untuk mewujudkan Indonesia yang lebih baik. @amraznwi https://t.co/U0IEE56fu3,0.0,0,0.0,0.0,in,1688773452743028736,1.7392471991655014e+18,algiyanto2,https://twitter.com/algiyanto2/status/1739247199165501521,Cawapres
334,Mon Dec 25 11:30:17 +0000 2023,1.7392471865277809e+18,Ganjar Pranowo Kembangkan lagi pak kreasi anak muda Indonesia   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat,0.0,0,0.0,0.0,in,1306680278379900928,1.7392471865277809e+18,Husejnovich1,https://twitter.com/Husejnovich1/status/1739247186527780991,Cawapres
335,Mon Dec 25 11:30:15 +0000 2023,1.7392471762143396e+18,"#SahabatGanjar  Mahfud MD mengatakan pemilih jangan tertipu oleh jargon jargon. Pemilih perlu berkonsultasi dgn orang orang yg di rasakan bijak mengenai kandidat capres cawapres. Yang penting memilih sesuai hati nurani, dengan memilih calon yg menurut saudara adalah terbaik. https://t.co/wFAarLSY4Z",0.0,0,0.0,0.0,in,1978790995,1.7392471762143396e+18,LaingenLisa,https://twitter.com/LaingenLisa/status/1739247176214339623,Cawapres
336,Mon Dec 25 11:30:06 +0000 2023,1.7392471413512033e+18,Ganjar Mahfud adalah sosok yang mendukung inovasi dan teknologi sebagai alat untuk kemajuan bangsa. @manusiaesthetic https://t.co/om3KXAIODy,0.0,0,0.0,0.0,in,1683691614508830720,1.7392471413512033e+18,AlyaSafira81952,https://twitter.com/AlyaSafira81952/status/1739247141351203285,Cawapres
337,Mon Dec 25 11:30:05 +0000 2023,1.7392471353114053e+18,Pengobatan tradisional dari rakyat untuk rakyat . .  #obatlombok #pengobatanalternatif #pegobatanalternatiflombok #pengobatantradisional https://t.co/ME5mfbqV2c,0.0,0,0.0,0.0,in,1722836788509913088,1.7392471353114053e+18,GanjarMahfudNTB,https://twitter.com/GanjarMahfudNTB/status/1739247135311405295,Cawapres
338,Mon Dec 25 11:30:03 +0000 2023,1.7392471279085445e+18,@okezonenews ALL IN GANJAR MAHFUD🔥🤟,0.0,0,0.0,1.0,in,1684029138045378562,1.7388759177564774e+18,baelah_wah22011,https://twitter.com/baelah_wah22011/status/1739247127908544632,Cawapres
339,Mon Dec 25 11:30:00 +0000 2023,1.7392471145368044e+18,Mahfud MD: Infrastruktur Bukan Hanya Bangun Gedung dan Jembatan  https://t.co/3l9rFGv21l,0.0,0,0.0,0.0,in,853782937782714368,1.7392471145368044e+18,radaraktual,https://twitter.com/radaraktual/status/1739247114536804421,Cawapres
340,Mon Dec 25 11:30:00 +0000 2023,1.7392471136014666e+18,"Mahfud MD Paling Menonjol di Debat Cawapres, Partai Perindo: Tampil Tenang, Sangat Berkompeten #LanjutGAN #LanjutGANsemuakerja #LanjutGANsemuamurah #GanjarSikatKorupsi #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/oKNHJuWL07",0.0,0,0.0,0.0,in,39074801,1.7392471136014666e+18,TPNGanjarMahfud,https://twitter.com/TPNGanjarMahfud/status/1739247113601466571,Cawapres
341,Mon Dec 25 11:29:58 +0000 2023,1.7392471046049672e+18,"Ganjar Mahfud, pemimpin yang memahami urgensi peningkatan infrastruktur transportasi. @jannaericabnz https://t.co/aRvUVZUSx2",0.0,0,0.0,0.0,in,1684461428827361281,1.7392471046049672e+18,julioa_aditya,https://twitter.com/julioa_aditya/status/1739247104604967238,Cawapres
342,Mon Dec 25 11:29:54 +0000 2023,1.7392470914851802e+18,Ganjar Mahfud diharapkan dapat memperkuat kerjasama antara pemerintah pusat dan daerah untuk pembangunan yang merata. @0fishcake https://t.co/nHYATCgPdO,0.0,0,0.0,0.0,in,1683822436461207554,1.7392470914851802e+18,FerdiSanto99,https://twitter.com/FerdiSanto99/status/1739247091485180034,Cawapres
343,Mon Dec 25 11:29:49 +0000 2023,1.739247070525948e+18,"ch_chotimah2  Ganjar Pranowo Ganjar Pranowo juga santuy aja nih, bangga punya Alam Ganjar!   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat",0.0,0,0.0,0.0,in,1277966150324727814,1.739247070525948e+18,Hire_ath,https://twitter.com/Hire_ath/status/1739247070525948019,Cawapres
344,Mon Dec 25 11:29:36 +0000 2023,1.7392470133284828e+18,"2. Dalam hal menjawab pertanyaan dengan lancar dan jelas.  Prof. Mahfud: 7,5 Cak Imin: 7,0 Gibran: 7,1   #GanjarMahfud2024 https://t.co/mNmuhqXKkp",0.0,1,1.0,2.0,in,84221579,1.7392458473455908e+18,narkosun,https://twitter.com/narkosun/status/1739247013328482752,Cawapres
345,Mon Dec 25 11:29:34 +0000 2023,1.7392470072300344e+18,"21 Program Ganjar Mahfud mensejahterakan semua rakyat, memerlukan anggaran 500 T per tahun untuk semua program, bandingkan dengan program.08 makan siang 450 T, hanya satu program https://t.co/wo3LyApOCb",0.0,0,0.0,0.0,in,196477889,1.7392470072300344e+18,dprasss,https://twitter.com/dprasss/status/1739247007230034358,Cawapres
346,Mon Dec 25 11:29:24 +0000 2023,1.7392469656224934e+18,Pemimpin yang jujur seperti Ganjar-Mahfud membawa angin segar dalam dunia politik yang seringkali diwarnai oleh kecurangan. @kezelga https://t.co/yiWUuDHQDK,0.0,0,0.0,0.0,in,1687000889725480960,1.7392469656224934e+18,febihaditiya1,https://twitter.com/febihaditiya1/status/1739246965622493456,Cawapres
347,Mon Dec 25 11:29:22 +0000 2023,1.7392469557617464e+18,"Ganjar Mahfud, dengan keterlibatannya dalam urusan pendidikan, akan membawa kemajuan di sektor ini. @Ibenununot https://t.co/tPBGFC7gNn",0.0,0,0.0,0.0,in,1689924212906180609,1.7392469557617464e+18,herlinaptri3,https://twitter.com/herlinaptri3/status/1739246955761746385,Cawapres
348,Mon Dec 25 11:29:22 +0000 2023,1.73924695424315e+18,Ganjar Pranowo Emang karya anak bangsa gaada yg gagal deh   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat,0.0,0,0.0,0.0,in,1295042694029484032,1.73924695424315e+18,Hikmet19326295,https://twitter.com/Hikmet19326295/status/1739246954243150032,Cawapres
349,Mon Dec 25 11:29:20 +0000 2023,1.7392469482413632e+18,Keberhasilan Ganjar Mahfud sebagai Gubernur adalah prestasi luar biasa yang patut diapresiasi. @cica16030902 https://t.co/UwL3RWpDQ8,0.0,0,0.0,0.0,in,1688231870356672513,1.7392469482413632e+18,jenitaulia,https://twitter.com/jenitaulia/status/1739246948241363207,Cawapres
350,Mon Dec 25 11:29:15 +0000 2023,1.7392469244093076e+18,Ganjar Mahfud dianggap sebagai pemimpin yang dapat menghadirkan keberlanjutan ekonomi dan perlindungan sosial yang adil. @arabellarainaa https://t.co/zD5g2EYGfT,0.0,0,0.0,0.0,in,1694610616915574785,1.7392469244093076e+18,citranicla,https://twitter.com/citranicla/status/1739246924409307529,Cawapres
351,Mon Dec 25 11:29:14 +0000 2023,1.7392469218211679e+18,"Ganjar Pranowo Ini lho keren banget, patut untuk dikembangkan lagi kreatif nya   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat",0.0,0,0.0,0.0,in,1624130571373842443,1.7392469218211679e+18,Gamer16496250,https://twitter.com/Gamer16496250/status/1739246921821167957,Cawapres
352,Mon Dec 25 11:29:12 +0000 2023,1.7392469136467108e+18,"Mahfud MD, tokoh hukum yang akan membawa kepastian hukum untuk investasi dan bisnis. @HelsYoor98377 https://t.co/l2yOb6eciA",0.0,0,0.0,1.0,in,1695016117167861760,1.7392469136467108e+18,adrianrahmadian,https://twitter.com/adrianrahmadian/status/1739246913646710859,Cawapres
353,Mon Dec 25 11:29:11 +0000 2023,1.7392469106013348e+18,#Ganjarpranowo Komunikasi dengan masyarakat dekat tanpa sekat. Bikin hepi yang melihat   #Mahfud3 #GanjarLebihBaik3 Hebat Ganjar Mahfud #MahfudLebihBaik3 Debat,0.0,0,0.0,0.0,in,1696076120213671936,1.7392469106013348e+18,BrionesKri94916,https://twitter.com/BrionesKri94916/status/1739246910601334878,Cawapres
354,Mon Dec 25 11:29:10 +0000 2023,1.7392469045869775e+18,Dukungan masyarakat untuk Ganjar Mahfud dan Mahfud MD merupakan cerminan dari kebutuhan akan pemimpin yang memahami permasalahan nyata rakyat. @drizleesky https://t.co/nStpd5iNI6,0.0,0,0.0,0.0,in,1689513882354868224,1.7392469045869775e+18,HendraH47749250,https://twitter.com/HendraH47749250/status/1739246904586977453,Cawapres
355,Mon Dec 25 11:28:52 +0000 2023,1.739246830066799e+18,"Warga Jatim yakin, Ganjar Mahfud adalah pemimpin yang mampu mandiri dan membawa perubahan positif untuk Indonesia! @innenadiaf https://t.co/Q4cGhkhVJ2",0.0,0,0.0,0.0,in,1684912786902753280,1.739246830066799e+18,kusumaftr_,https://twitter.com/kusumaftr_/status/1739246830066799047,Cawapres
356,Mon Dec 25 11:28:49 +0000 2023,1.7392468179619965e+18,"Mas Ganjar Mahfud, pemimpin yang selalu mencari solusi terbaik, dapat membawa inovasi dalam tata kelola pemerintahan. @smurfnsuk https://t.co/J8hVzIwLEb",0.0,0,0.0,0.0,in,1689550751117504513,1.7392468179619965e+18,AndrianRahmt,https://twitter.com/AndrianRahmt/status/1739246817961996644,Cawapres
357,Mon Dec 25 11:28:47 +0000 2023,1.7392468083696888e+18,Keputusan Ganjar Mahfud untuk maju sebagai Calon Presiden tanpa Jokowi menunjukkan kedewasaan politiknya. @lailirahmahel https://t.co/Fo2vK03xC8,0.0,0,0.0,0.0,in,1687144818194132993,1.7392468083696888e+18,linaameldaa,https://twitter.com/linaameldaa/status/1739246808369688954,Cawapres
358,Mon Dec 25 11:28:45 +0000 2023,1.739246801654596e+18,@Prihati_utami Jateng tetap dukung Ganjar-Mahfud 🔥,0.0,0,0.0,0.0,in,1727906475383857152,1.7386870388856878e+18,Alifian162,https://twitter.com/Alifian162/status/1739246801654596078,Cawapres
359,Mon Dec 25 11:28:44 +0000 2023,1.739246796369797e+18,"Ibu Atikoh MD dan Ganjar Mahfud, dua tokoh yang bisa membawa Indonesia ke tingkat yang lebih baik. @cibebey_ https://t.co/wEHFC9LkDG",0.0,0,0.0,0.0,in,1687355534784294912,1.739246796369797e+18,HendriAgusal5,https://twitter.com/HendriAgusal5/status/1739246796369797236,Cawapres
360,Mon Dec 25 11:28:41 +0000 2023,1.7392467826795233e+18,Warga Jatim memberikan dukungan karena mereka melihat Ganjar Mahfud sebagai pemimpin yang tulus dalam melayani rakyat. @drjhsun https://t.co/GADezooXRa,0.0,0,0.0,0.0,in,1687412644855316480,1.7392467826795233e+18,deborahjescha,https://twitter.com/deborahjescha/status/1739246782679523417,Cawapres
361,Mon Dec 25 11:28:39 +0000 2023,1.7392467734101325e+18,"Mas Ganjar Mahfud, pemimpin yang mampu menghadapi krisis, dapat memberikan kepercayaan diri bagi masyarakat. @smtncnaa https://t.co/BXzp0Ddwb2",0.0,0,0.0,0.0,in,1689493830209531904,1.7392467734101325e+18,dianfuturis,https://twitter.com/dianfuturis/status/1739246773410132409,Cawapres
362,Mon Dec 25 11:28:38 +0000 2023,1.7392467693749658e+18,"Ganjar Pranowo Ketika kita menghargai kreativitas, kita membangun masa depan yang lebih baik   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat",0.0,0,0.0,0.0,in,1581939860616667136,1.7392467693749658e+18,Hariskhattak21t,https://twitter.com/Hariskhattak21t/status/1739246769374965834,Cawapres
363,Mon Dec 25 11:28:35 +0000 2023,1.739246758218359e+18,"Ganjar Mahfud, simbol keberhasilan dalam membangun kolaborasi antara pemerintah dan rakyat. @Ftiniii https://t.co/8Bw77avT3g",0.0,0,0.0,0.0,in,1685871585310437376,1.739246758218359e+18,ArgusBudio,https://twitter.com/ArgusBudio/status/1739246758218359043,Cawapres
364,Mon Dec 25 11:28:33 +0000 2023,1.7392467519352794e+18,"Ganjar Mahfud, pemimpin yang memiliki komitmen kuat terhadap pembangunan berkelanjutan. @jatirool https://t.co/pp6c1ypHWQ",0.0,0,0.0,0.0,in,1684092743491129348,1.7392467519352794e+18,RirinRahma76,https://twitter.com/RirinRahma76/status/1739246751935279482,Cawapres
365,Mon Dec 25 11:28:31 +0000 2023,1.7392467429216876e+18,Keberanian Ganjar Mahfud untuk maju sebagai Calon Presiden adalah langkah besar bagi kemajuan politik Indonesia. @ladivaarantas https://t.co/SgreM8UmXW,0.0,0,0.0,0.0,in,1689185534328090624,1.7392467429216876e+18,AdiMuhlis170884,https://twitter.com/AdiMuhlis170884/status/1739246742921687538,Cawapres
366,Mon Dec 25 11:28:31 +0000 2023,1.739246739713053e+18,Suksesnya Ganjar Mahfud sebagai DPR tanpa keterlibatan Jokowi menciptakan keyakinan pada keberhasilan karir politiknya. @emairohmaa https://t.co/9KgmfGpf0B,0.0,0,0.0,0.0,in,1686667423800508416,1.739246739713053e+18,diyanatiara,https://twitter.com/diyanatiara/status/1739246739713052880,Cawapres
367,Mon Dec 25 11:28:31 +0000 2023,1.7392467395663137e+18,Suksesnya Ganjar Mahfud sebagai Gubernur tanpa ketergantungan pada Jokowi memberikan inspirasi bagi generasi muda. @elyzcats https://t.co/jBzOBKXMpP,0.0,0,0.0,0.0,in,1686274284929548288,1.7392467395663137e+18,PatMaulana,https://twitter.com/PatMaulana/status/1739246739566313701,Cawapres
368,Mon Dec 25 11:28:29 +0000 2023,1.739246733560001e+18,"Mahfud MD, dengan kapasitasnya, dapat memperkuat lembaga peradilan dan menegakkan hukum yang adil. @Stvpangaribuan https://t.co/9kwF7guTqb",0.0,0,0.0,0.0,in,1691339401337679872,1.739246733560001e+18,SandiTiasss,https://twitter.com/SandiTiasss/status/1739246733560000957,Cawapres
369,Mon Dec 25 11:28:28 +0000 2023,1.7392467302297725e+18,Dukungan masyarakat Jatim untuk Ganjar Mahfud adalah bentuk dukungan untuk keberlanjutan perubahan positif. @lalamignonettee https://t.co/nDIsRsXjoz,0.0,0,0.0,0.0,in,1687703437281288192,1.7392467302297725e+18,fahmiiwcksn,https://twitter.com/fahmiiwcksn/status/1739246730229772468,Cawapres
370,Mon Dec 25 11:28:27 +0000 2023,1.739246724412273e+18,"Ganjar Mahfud, pemimpin yang berhasil, diakui tanpa bergantung pada popularitas Jokowi. @loOuvawa https://t.co/fdAsaEzMdG",0.0,0,0.0,0.0,in,1683717756452245504,1.739246724412273e+18,ImamNurHad1,https://twitter.com/ImamNurHad1/status/1739246724412272895,Cawapres
371,Mon Dec 25 11:28:27 +0000 2023,1.7392467240683318e+18,"Ganjar Mahfud, pemimpin yang merangkul perbedaan untuk menciptakan kesatuan. @helowexo https://t.co/cesSqQrUcX",0.0,0,0.0,0.0,in,1695383248439054336,1.7392467240683318e+18,dewikeiraax,https://twitter.com/dewikeiraax/status/1739246724068331699,Cawapres
372,Mon Dec 25 11:28:23 +0000 2023,1.7392467090234289e+18,"Ganjar Mahfud, sosok yang berhasil tanpa ketergantungan pada Jokowi, menjadi pilihan terbaik untuk memimpin bangsa ini! @Insyirahqistin7 https://t.co/YHUo0Ub2Je",0.0,0,0.0,0.0,in,1684086348435841024,1.7392467090234289e+18,faruqmalikkkk,https://twitter.com/faruqmalikkkk/status/1739246709023428878,Cawapres
373,Mon Dec 25 11:28:18 +0000 2023,1.7392466886010102e+18,Jd kesejahteraan petani pun masuk di dlmnya..   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat,0.0,0,0.0,0.0,in,1277966150324727814,1.7392466886010102e+18,Hire_ath,https://twitter.com/Hire_ath/status/1739246688601010202,Cawapres
374,Mon Dec 25 11:28:15 +0000 2023,1.7392466757373258e+18,"Ganjar Mahfud, pemimpin yang merakyat dan dekat dengan masyarakat. @frvermono https://t.co/eEjRUNL03c",0.0,0,0.0,0.0,in,1685880172023803906,1.7392466757373258e+18,adhityro,https://twitter.com/adhityro/status/1739246675737325841,Cawapres
375,Mon Dec 25 11:28:15 +0000 2023,1.7392466754980045e+18,Ganjar Pranowo Terima kasih banyak pak ganjar. Kini rakyat desa Muncang bisa menikmati air bersih   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat,0.0,0,0.0,0.0,in,1588040144543694849,1.7392466754980045e+18,Guilher71573526,https://twitter.com/Guilher71573526/status/1739246675498004564,Cawapres
376,Mon Dec 25 11:28:14 +0000 2023,1.7392466685690596e+18,Ganjar Paling Solutif   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat,0.0,0,0.0,0.0,in,1295042694029484032,1.7392466685690596e+18,Hikmet19326295,https://twitter.com/Hikmet19326295/status/1739246668569059676,Cawapres
